 # Number of iterations in MCMC :       100000
 # Weight   -ln(L/L_{max})    A    bw 
           2  -83.710831975652439        12.547629356384277       -3.2247424125671387     
           2  -82.938660675478133        12.556638717651367       -3.3036940097808838     
           3  -83.381799269795096        12.564582824707031       -3.2237021923065186     
           2  -82.879113666269433        12.557418823242188       -3.3065822124481201     
           2  -82.926609971000374        12.565821647644043       -3.3088104724884033     
           2  -82.983941622462368        12.574464797973633       -3.2876856327056885     
           6  -83.527253418177480        12.566222190856934       -3.2696285247802734     
           4  -82.289115704443958        12.550706863403320       -3.1574423313140869     
           2  -83.725877647986295        12.558308601379395       -3.2629485130310059     
           1  -83.693663184651371        12.549531936645508       -3.2167336940765381     
           6  -82.590425964617637        12.568281173706055       -3.2011561393737793     
           1  -83.179699102958935        12.549647331237793       -3.1850805282592773     
           2  -82.164490460315307        12.539958000183105       -3.1492667198181152     
           3  -83.447211006458019        12.544286727905273       -3.2007677555084229     
           1  -82.879930929883926        12.561816215515137       -3.3100187778472900     
           4  -83.622414508021208        12.551439285278320       -3.2633092403411865     
           4  -83.356338636358714        12.543879508972168       -3.2567627429962158     
           1  -83.381995166331208        12.564322471618652       -3.2874586582183838     
           2  -80.899138526248421        12.589452743530273       -3.3400692939758301     
           1  -81.685480878110042        12.586409568786621       -3.2587356567382813     
           3  -81.026710685151414        12.591073036193848       -3.3245916366577148     
           1  -82.377164462064655        12.538161277770996       -3.2785978317260742     
           1  -82.468910393849541        12.550982475280762       -3.3093903064727783     
           3  -83.155220301935714        12.550271987915039       -3.2854151725769043     
           1  -83.575181203076568        12.543959617614746       -3.2169711589813232     
           3  -83.507980070095655        12.542155265808105       -3.2184979915618896     
           1  -83.217710866959720        12.561442375183105       -3.2966599464416504     
           2  -83.497462388022683        12.541996002197266       -3.2289836406707764     
           2  -82.831557201025760        12.557559967041016       -3.3082947731018066     
           2  -83.392703979990273        12.566370010375977       -3.2837374210357666     
           1  -82.609405177198823        12.577952384948730       -3.3005640506744385     
           3  -82.791653874595227        12.572080612182617       -3.3087120056152344     
           1  -82.275771137386442        12.553001403808594       -3.3180091381072998     
           3  -81.706014592884742        12.523231506347656       -3.2247941493988037     
           1  -83.119546323843736        12.543014526367188       -3.1824798583984375     
           1  -82.739130363786145        12.538936614990234       -3.1693124771118164     
           1  -82.282270381095273        12.580163955688477       -3.2437319755554199     
           1  -82.628898185779008        12.567895889282227       -3.2012426853179932     
           1  -83.806139907564017        12.552280426025391       -3.2383646965026855     
           1  -81.871026461906894        12.583375930786133       -3.2440671920776367     
           1  -83.791364880149359        12.556942939758301       -3.2363159656524658     
           1  -83.642032159468215        12.562908172607422       -3.2394266128540039     
           2  -83.740421096663340        12.560319900512695       -3.2412159442901611     
           1  -83.641940126027180        12.551042556762695       -3.2607710361480713     
           6  -83.272694374398029        12.566827774047852       -3.2913105487823486     
           5  -83.382601819765057        12.544442176818848       -3.2573461532592773     
           1  -81.746554896080255        12.559789657592773       -3.1578202247619629     
           1  -82.086473000852578        12.539549827575684       -3.1471331119537354     
