 # Number of iterations in MCMC :       100000
 # Weight   -ln(L/L_{max})    A    bw 
           5   9999999983.7173367        12.588191986083984       -3.4074840545654297     
           2   9999999983.0093880        12.590246200561523       -3.3596327304840088     
           2   9999999984.7481194        12.611719131469727       -3.5051164627075195     
           3   9999999983.4998112        12.630652427673340       -3.4339287281036377     
           2   9999999984.8502979        12.613577842712402       -3.5124490261077881     
           3   9999999984.8611145        12.633605957031250       -3.5529325008392334     
           1   9999999985.4080048        12.605759620666504       -3.5094490051269531     
           6   9999999983.2246952        12.620797157287598       -3.4160928726196289     
           3   9999999985.4952087        12.635681152343750       -3.3593676090240479     
           2   9999999984.2935467        12.653799057006836       -3.5339720249176025     
           4   9999999983.6177902        12.632882118225098       -3.4331760406494141     
           2   9999999983.1076698        12.613241195678711       -3.3953783512115479     
           2   9999999983.4473858        12.621520042419434       -3.3942224979400635     
           2   9999999983.0520325        12.611621856689453       -3.4052715301513672     
           1   9999999984.1548920        12.644240379333496       -3.4489305019378662     
           1   9999999983.6058578        12.607834815979004       -3.3368797302246094     
           4   9999999984.2051811        12.649458885192871       -3.5345213413238525     
           2   9999999983.8906231        12.644296646118164       -3.4772329330444336     
           1   9999999983.0857449        12.613886833190918       -3.4058732986450195     
           4   9999999982.9696770        12.595868110656738       -3.3633961677551270     
           1   9999999984.9565773        12.648463249206543       -3.4264101982116699     
           2   9999999987.8779392        12.708357810974121       -3.6087391376495361     
           1   9999999990.0820122        12.701105117797852       -3.4867138862609863     
           1   9999999990.1597576        12.653479576110840       -3.3083426952362061     
           1   9999999987.3759403        12.610053062438965       -3.2336103916168213     
           4   9999999984.0638790        12.647653579711914       -3.5217516422271729     
           1   9999999983.8076782        12.642105102539063       -3.4722084999084473     
           5   9999999983.7659225        12.564250946044922       -3.2347438335418701     
           2   9999999984.8891315        12.639424324035645       -3.3929126262664795     
           1   9999999984.7489395        12.541522026062012       -3.1622080802917480     
           1   9999999985.3276920        12.562520027160645       -3.1687960624694824     
           1   9999999983.2396641        12.575596809387207       -3.3316502571105957     
           1   9999999984.5186863        12.536852836608887       -3.1807534694671631     
           7   9999999982.9993839        12.605948448181152       -3.3918824195861816     
           2   9999999983.7696686        12.561046600341797       -3.3119657039642334     
           1   9999999983.9574242        12.551326751708984       -3.2762048244476318     
           1   9999999984.5546722        12.649586677551270       -3.5594696998596191     
           3   9999999983.2530174        12.620347023010254       -3.4480535984039307     
           1   9999999982.9793072        12.594107627868652       -3.3532252311706543     
           1   9999999983.0786877        12.598926544189453       -3.3470284938812256     
           2   9999999983.6714668        12.594292640686035       -3.4227898120880127     
           1   9999999983.2670040        12.624283790588379       -3.4425332546234131     
          10   9999999983.2103786        12.618958473205566       -3.4416875839233398     
           1   9999999987.4036312        12.655536651611328       -3.3775041103363037     
           1   9999999985.4098473        12.607297897338867       -3.2729034423828125     
           3   9999999982.9846802        12.603274345397949       -3.3803598880767822     
           1   9999999983.4507027        12.563291549682617       -3.2680561542510986     
           1   9999999984.7348938        12.588946342468262       -3.2436616420745850     
